1609673580,18.4,18.0,993.76,163.54174608600147,3036.79617334578,12,0.0
1609674155,18.4,18.0,993.69,164.04920420851542,3036.79617334578,12,0.0
1609674762,18.4,18.0,993.82,164.5566871414258,3036.79617334578,12,0.0
1609675385,18.4,18.0,993.75,163.6263207169223,3036.79617334578,10,0.0
1609675959,18.5,18.0,993.82,163.79547204612928,3039.0535262943395,8,0.0
1609676559,18.5,18.0,993.7,163.79547204612928,3039.0535262943395,8,0.0
1609677157,18.4,18.0,993.76,163.37259889144633,3036.79617334578,8,0.0
1609677755,18.3,18.0,993.83,162.61147062382372,3034.539576093382,8,0.0
1609678356,18.3,18.0,993.78,163.45717214417613,3034.539576093382,8,0.0
1609678958,15.7,18.0,993.72,162.94974296369355,2976.133577431208,4,0.0
1609679556,17.6,16.0,993.8,162.7806054157817,3204.89834589487,3,0.0
1609680155,18.1,17.0,993.83,162.86517384523663,3120.983967873338,4,0.0
1609680783,18.2,18.0,993.93,161.6812785263214,3032.2837346227,4,0.0
1609681385,18.2,18.0,993.98,161.85039816230724,3032.2837346227,4,0.0
1609681983,18.2,18.0,993.96,161.85039816230724,3032.2837346227,4,0.0
1609682558,18.2,18.0,994.04,160.83572167397216,3032.2837346227,4,0.0
1609683180,18.1,18.0,994.11,159.90568868085523,3030.0286490193052,3,0.0
1609683781,18.1,18.0,994.07,160.92027425984577,3030.0286490193052,4,0.0
1609684359,18.0,18.0,994.19,159.90568868085523,3027.7743193687784,3,0.0
1609684958,18.0,18.0,994.15,160.24387285577845,3027.7743193687784,4,0.0
1609685580,18.0,18.0,994.33,159.22935338123835,3027.7743193687784,4,0.0
1609686158,18.0,18.0,994.3,158.7221308223113,3027.7743193687784,4,0.0
1609686758,18.0,18.0,994.21,160.15932577915984,3027.7743193687784,3,0.0
1609687356,17.9,18.0,994.27,159.39843307511427,3025.520745756716,3,0.0
1609687958,18.1,18.0,994.34,159.22935338123835,3030.0286490193052,4,14.7
1609688557,18.9,18.0,994.39,157.96134344923263,3048.0904933394995,3,0.0
1609689155,18.3,19.0,994.31,158.045872626308,2947.840311818376,4,0.0
1609689754,18.3,18.0,994.35,158.80666619442496,3034.539576093382,0,3.7
1609690377,19.5,18.0,994.49,157.36965848069156,3061.668600255543,6,0.0
1609690957,18.2,23.0,994.36,156.94704700617478,2635.211014364229,6,0.0
1609691555,18.4,18.0,994.53,157.2851348094654,3036.79617334578,6,0.0
1609692157,18.2,18.0,994.58,157.45418284010762,3032.2837346227,6,0.0
1609692754,18.1,18.0,994.52,156.1863897028302,3030.0286490193052,6,0.0
1609693358,18.1,18.0,994.61,156.43993594472227,3030.0286490193052,6,0.0
1609693956,18.1,18.0,994.68,156.35541984272416,3030.0286490193052,6,0.0
1609694557,18.2,18.0,994.63,155.76382639307997,3032.2837346227,6,0.0
1609695158,18.2,18.0,994.74,155.4257881284454,3032.2837346227,6,0.0
1609695758,18.2,18.0,994.67,154.41173936965146,3032.2837346227,6,0.0
1609696359,18.2,18.0,994.75,155.00325577528776,3032.2837346227,6,0.0
1609696957,18.3,18.0,994.71,155.5102966627264,3034.539576093382,6,0.0
1609697559,18.2,18.0,994.89,153.73576188504933,3032.2837346227,6,0.0
1609698155,18.3,18.0,994.84,154.66524227389564,3034.539576093382,6,0.0
1609698757,18.3,18.0,994.84,153.48228167487605,3034.539576093382,0,0.0
1609699356,18.3,18.0,994.89,153.65126779402607,3034.539576093382,0,0.0
1609699982,18.3,18.0,994.9,153.90475213005627,3034.539576093382,0,0.0
1609700581,18.0,18.0,995.34,150.52546972907984,3027.7743193687784,4,19.1
1609743761,18.0,18.0,995.34,150.1876019734811,3027.7743193687784,4,0.0
1609744357,17.8,18.0,995.41,149.3429806814185,3023.267928268727,3,0.0
1609744958,17.9,18.0,995.42,148.58288025733634,3025.520745756716,3,0.0
1609745558,18.0,18.0,995.42,149.42743971892642,3027.7743193687784,4,0.0
1609746160,18.0,18.0,995.42,149.7652827391834,3027.7743193687784,4,0.0
1609746757,17.9,18.0,995.42,149.3429806814185,3025.520745756716,4,0.0
1609747357,17.8,18.0,995.51,148.32952581371435,3023.267928268727,3,0.0
1609747957,17.9,18.0,995.54,147.82283547106556,3025.520745756716,3,0.0
1609748555,17.8,18.0,995.57,147.65394418451365,3023.267928268727,3,0.0
1609749154,17.8,17.0,995.62,147.82283547106556,3114.0308886212356,4,0.0
1609749755,17.8,18.0,995.61,148.24507570622268,3023.267928268727,3,0.0
1609750357,17.8,18.0,995.65,148.24507570622268,3023.267928268727,4,0.0
1609750962,17.8,18.0,995.56,148.49842808925644,3023.267928268727,4,0.0
1609751567,17.8,17.0,995.57,147.82283547106556,3114.0308886212356,4,0.0
1609752161,17.8,18.0,995.71,147.14728680642864,3023.267928268727,4,0.0
1609752757,17.8,17.0,995.57,147.40061240527046,3114.0308886212356,4,0.0
1609753365,17.8,17.0,995.41,148.75178665415822,3114.0308886212356,3,0.0
1609753982,17.9,18.0,995.47,149.00515140126765,3025.520745756716,4,0.0
1609754556,17.9,18.0,995.45,149.93420837163015,3025.520745756716,4,0.0
1609755156,17.9,18.0,995.45,149.08960769084882,3025.520745756716,3,0.0
1609755754,18.0,18.0,995.42,149.7652827391834,3027.7743193687784,4,0.0
1609756419,17.9,18.0,995.24,150.2720678816622,3025.520745756716,3,0.0
1609757024,18.0,18.0,995.1,151.28571238006202,3027.7743193687784,12,25.1
1609757601,18.1,18.0,995.07,152.5529071810781,3030.0286490193052,12,0.0
1609758179,18.0,18.0,994.86,154.24274087225643,3027.7743193687784,12,0.0
1609758757,18.0,18.0,994.88,153.98924828406456,3027.7743193687784,12,0.0
1609759358,18.0,18.0,994.77,154.32723977708537,3027.7743193687784,12,0.0
1609759957,18.1,18.0,994.84,154.49623964996945,3030.0286490193052,12,0.0
1609760789,18.0,18.0,994.75,154.24274087225643,3027.7743193687784,12,0.0
1609761141,18.1,18.0,994.6,155.84833767908225,3030.0286490193052,0,0.0
1609762978,18.0,18.0,994.48,156.94704700617478,3027.7743193687784,0,0.0
1609763555,18.1,18.0,994.4,157.20061182641444,3030.0286490193052,0,0.0
1609764155,18.1,18.0,994.34,158.63759613858443,3030.0286490193052,11,0.1
1609764757,18.1,18.0,994.3,159.65205777962154,3030.0286490193052,3,0.0
1609765381,18.0,18.0,994.3,159.22935338123835,3027.7743193687784,4,0.0
1609765958,18.1,18.0,994.19,159.73660072482676,3030.0286490193052,4,0.0
1609766557,18.1,18.0,994.18,159.990233691713,3030.0286490193052,3,0.0
1609767154,18.1,18.0,994.19,160.15932577915984,3030.0286490193052,4,0.0
1609767756,18.1,18.0,994.13,159.990233691713,3030.0286490193052,4,0.0
1609768357,18.1,18.0,994.04,160.6666185683155,3030.0286490193052,4,0.0
1609768958,18.1,18.0,994.06,161.42760423851405,3030.0286490193052,4,0.0
1609769558,18.1,18.0,994.02,160.4129690748651,3030.0286490193052,4,0.0
1609770156,18.2,18.0,994.05,161.1739361498004,3032.2837346227,4,0.0
1609770757,18.3,18.0,994.11,161.1739361498004,3034.539576093382,4,0.0
1609771363,18.4,18.0,994.2,160.32842062101022,3036.79617334578,8,0.0
1609772089,18.5,63.0,994.16,159.90568868085523,881.070191481893,6,0.0
1609772559,18.6,79.0,994.11,160.07477939113966,456.1166515987489,6,0.0
1609773161,18.6,79.0,994.18,159.39843307511427,456.1166515987489,6,0.0
1609773762,18.5,79.0,994.25,159.0602764412148,455.7633761302461,6,0.0
1609774381,18.4,63.0,994.16,159.65205777962154,880.3921582450997,6,0.0
1609774981,18.3,63.0,994.16,159.31389288393862,879.7143786404665,6,0.0
1609775580,18.2,64.0,994.23,159.5675155229459,849.8860981892959,6,0.0
1609776158,18.2,64.0,994.17,159.8211443585664,849.8860981892959,6,0.0
1609776757,18.2,64.0,994.07,161.08938149774758,849.8860981892959,6,0.0
1609777382,18.1,64.0,994.1,161.59671974157555,849.2309775794959,6,0.0
1609777955,18.1,64.0,994.16,160.83572167397216,849.2309775794959,6,0.0
1609778556,18.1,64.0,994.05,160.6666185683155,849.2309775794959,6,0.0
1609779155,18.1,64.0,993.98,161.59671974157555,849.2309775794959,6,0.0
1609779756,18.1,64.0,993.89,161.6812785263214,849.2309775794959,6,0.0
1609780359,18.1,64.0,993.89,162.4423385877261,849.2309775794959,6,0.0
1609780984,18.1,63.0,994.05,162.4423385877261,878.3595803609768,6,0.0
1609781588,18.1,63.0,993.95,161.59671974157555,878.3595803609768,6,0.0
1609782161,18.1,80.0,993.92,161.85039816230724,430.43869317325925,6,0.0
1609782760,18.1,63.0,994.04,161.34304752016885,878.3595803609768,6,0.0
1609783385,18.1,63.0,994.06,160.6666185683155,878.3595803609768,6,0.0
1609783957,18.1,63.0,994.15,160.49751821735774,878.3595803609768,6,0.0
1609784564,18.1,80.0,994.09,160.92027425984577,430.43869317325925,6,0.0
1609785163,18.1,80.0,994.07,161.34304752016885,430.43869317325925,6,0.0
1609785756,18.1,63.0,994.04,161.1739361498004,878.3595803609768,6,0.0
1609786360,18.1,63.0,993.95,161.6812785263214,878.3595803609768,6,0.0
1609786959,18.1,80.0,995.04,152.0460107012398,430.43869317325925,6,0.0
1609830185,18.1,66.0,995.16,151.96153036056947,792.1540299641489,6,0.0
1609830760,18.1,66.0,995.15,151.45466275121694,792.1540299641489,6,0.0
1609831383,18.1,65.0,995.19,151.28571238006202,820.4996124713202,6,0.0
1609831958,17.9,62.0,995.22,151.45466275121694,906.4987630296133,6,0.0
1609832558,17.8,57.0,995.18,150.94781988508083,1059.7379023655428,6,0.0
1609833157,17.8,54.0,995.22,151.28571238006202,1157.9036457497064,6,0.0
1609833757,17.9,52.0,995.3,149.93420837163015,1226.9907923784888,6,0.0
1609834360,17.9,52.0,995.19,151.70809346282567,1226.9907923784888,6,0.0
1609834960,18.0,54.0,995.25,150.44100175944925,1159.6835916392454,6,0.0
1609835559,17.9,55.0,995.33,150.52546972907984,1125.5246441874385,6,0.0
1609836158,18.0,54.0,995.43,149.25852233091442,1159.6835916392454,6,0.0
1609836761,18.1,55.0,995.42,149.17406466739448,1127.2550628253114,6,0.0
1609837359,18.1,56.0,995.37,149.93420837163015,1094.4648818636995,6,0.0
1609837956,18.1,56.0,995.34,150.2720678816622,1094.4648818636995,6,0.0
1609838557,18.1,57.0,995.42,149.93420837163015,1062.185825348073,6,0.0
1609839179,18.1,57.0,995.34,149.6808209535568,1062.185825348073,6,0.0
1609839758,18.1,58.0,995.48,149.42743971892642,1030.4010938456388,6,0.0
1609840359,18.1,58.0,995.43,149.6808209535568,1030.4010938456388,6,0.0
1609840956,18.1,58.0,995.36,149.25852233091442,1030.4010938456388,6,0.0
1609841555,18.1,59.0,995.37,149.6808209535568,999.0947190271506,6,0.0
1609842156,18.1,59.0,995.3,150.1876019734811,999.0947190271506,6,0.0
1609842779,18.2,59.0,995.21,151.53913896775788,999.863582408846,6,0.0
1609843997,18.2,59.0,995.19,151.70809346282567,999.863582408846,6,0.0
1609844582,18.2,59.0,994.99,152.5529071810781,999.863582408846,10,0.0
1609845158,18.2,60.0,995.09,152.2994558476952,968.9970091581968,2,0.0
1609845756,18.1,60.0,995.04,152.97533981969704,968.25150923178,2,0.0
1609846357,18.0,60.0,995.03,152.97533981969704,967.5062872766049,2,0.0
1609846956,17.9,61.0,994.95,153.82025666372112,936.4129024867452,2,0.0
1609847556,17.9,61.0,994.86,154.24274087225643,936.4129024867452,2,0.0
1609848204,17.8,61.0,994.74,155.00325577528776,935.6912587092066,2,0.0
1609848806,17.8,60.0,994.68,156.0173623149824,966.016677320212,2,0.0
1609849402,17.7,60.0,994.63,155.93284965304318,965.2722893391086,2,0.0
1609850046,17.6,60.0,994.57,156.69348837905397,964.5281793694791,2,0.0
1609850683,17.6,60.0,994.45,156.1863897028302,964.5281793694791,2,0.0
1609851180,17.6,60.0,994.63,155.5102966627264,964.5281793694791,2,0.0
1609851780,17.5,60.0,994.57,156.27090442876343,963.7843474213822,2,0.0
1609852358,17.5,60.0,994.59,156.10187566490484,963.7843474213822,2,0.0
1609853003,17.4,60.0,994.53,156.35541984272416,963.0407935048775,2,0.0
1609853556,17.4,60.0,994.55,156.0173623149824,963.0407935048775,2,0.0
1609854157,17.4,60.0,994.61,156.0173623149824,963.0407935048775,2,0.0
1609854781,17.4,60.0,994.58,157.2851348094654,963.0407935048775,2,0.0
1609855358,17.4,60.0,994.62,155.84833767908225,963.0407935048775,2,0.0
1609855957,17.4,60.0,994.68,155.17226665295055,963.0407935048775,2,0.0
1609856556,17.4,60.0,994.85,154.1582426551548,963.0407935048775,2,0.0
1609857182,17.4,60.0,994.93,154.41173936965146,963.0407935048775,2,0.0
1609857782,17.3,78.0,994.82,154.66524227389564,475.5657562678117,2,0.0
1609858357,17.3,60.0,994.93,153.39778964671976,962.2975176300255,2,0.0
1609858960,17.3,60.0,994.9,152.89085191694977,962.2975176300255,2,0.0
1609859607,17.3,60.0,994.97,152.89085191694977,962.2975176300255,2,0.0
1609860159,17.3,78.0,994.93,153.56677439063662,475.5657562678117,2,0.0
1609860759,17.3,60.0,994.9,154.07374512576078,962.2975176300255,2,0.0
1609861358,17.3,60.0,994.91,153.82025666372112,962.2975176300255,2,0.0
1609861958,17.3,60.0,994.99,153.65126779402607,962.2975176300255,2,0.0
1609862557,17.4,60.0,994.9,152.63739233380204,963.0407935048775,2,0.0
1609863158,17.5,61.0,994.9,153.3132983061677,933.5279462870859,2,0.0
1609863755,17.4,60.0,994.97,153.1443176878075,963.0407935048775,2,0.0
1609864381,17.5,60.0,994.99,152.80636470172803,963.7843474213822,8,0.0
1609864991,15.8,71.0,995.39,149.3429806814185,644.2253841891265,14,0.0
1609864985,16.6,71.0,995.54,148.49842808925644,648.2555455019941,4,0.0
1609919613,17.0,50.0,995.64,147.48505564495335,1288.6038645518804,4,0.0
1609920156,17.2,51.0,995.55,147.48505564495335,1255.1953546427062,4,0.0
1609920758,17.4,52.0,995.67,147.14728680642864,1222.2885987963991,3,0.0
1609921381,17.4,53.0,995.79,146.3873470889895,1188.0359753862458,4,0.0
1609921959,17.4,53.0,995.84,145.37418063764784,1188.0359753862458,3,0.0
1609922559,17.4,54.0,995.91,144.95205712335297,1154.3477024120484,3,0.0
1609923158,17.4,54.0,995.97,144.69879125108028,1154.3477024120484,3,0.0
1609923757,17.5,54.0,996.02,144.10786156946105,1155.2361946556105,4,0.0
1609924354,17.5,54.0,996.08,144.10786156946105,1155.2361946556105,3,0.0
1609924956,17.5,55.0,996.23,141.82887630822634,1122.067650277299,4,0.0
1609925562,17.5,55.0,996.27,141.660082478957,1122.067650277299,4,0.0
1609926207,17.5,55.0,996.27,141.660082478957,1122.067650277299,4,0.0
1609926783,17.6,72.0,996.24,142.92610307707585,627.1655171380958,4,0.0
1609927359,17.6,55.0,996.35,142.33527425775614,1122.931418300404,3,0.0
1609927982,17.6,55.0,996.38,141.069325680587,1122.931418300404,4,0.0
1609928556,17.6,55.0,996.33,142.08207219632672,1122.931418300404,3,0.0
1609929157,17.6,55.0,996.36,142.08207219632672,1122.931418300404,4,0.0
1609929759,17.6,55.0,996.24,142.41967631681362,1122.931418300404,4,0.0
1609930382,17.7,55.0,996.14,142.8416969019801,1123.7955066354575,4,0.0
1609930984,17.7,55.0,996.09,143.68578952674366,1123.7955066354575,4,0.0
1609931557,17.6,55.0,996.05,144.192278036631,1122.931418300404,4,0.0
1609932159,17.7,56.0,996.03,143.939030693785,1091.1041764628578,4,0.0
1609932756,17.8,56.0,996.06,144.3611130296938,1091.9438853635318,4,0.0
1609933356,17.9,57.0,995.95,144.8676344795959,1060.5535736149932,4,0.0
1609933958,17.9,57.0,995.95,144.8676344795959,1060.5535736149932,3,0.0
1609934555,17.9,57.0,995.88,146.30291277558237,1060.5535736149932,3,0.0
1609935180,17.9,56.0,995.79,146.13404620840652,1092.7839059057264,3,0.0
1609935756,18.1,57.0,995.71,146.6406541486253,1062.185825348073,4,0.0
1609936358,18.2,57.0,995.66,147.48505564495335,1063.0024058076442,4,0.0
1609936959,18.2,57.0,995.68,147.56949957136447,1063.0024058076442,4,0.0
1609937559,18.2,57.0,995.65,147.48505564495335,1063.0024058076442,4,0.0
1609938160,18.2,57.0,995.74,146.97840650726246,1063.0024058076442,14,0.0
1609938785,18.2,57.0,995.8,146.04961395461316,1063.0024058076442,14,0.0
1609939360,18.2,57.0,995.97,145.12090446993457,1063.0024058076442,14,0.0
1609939957,18.2,57.0,995.89,144.7832125221733,1063.0024058076442,14,0.0
1609940559,18.2,57.0,995.94,145.03648045346424,1063.0024058076442,14,0.0
1609941183,18.2,57.0,996.07,143.60137717673905,1063.0024058076442,12,0.0
1609941758,18.2,57.0,996.1,143.3481442435805,1063.0024058076442,12,0.0
1609942420,18.4,57.0,996.13,142.25087288466403,1064.6364758527097,10,0.0
1609942960,18.4,57.0,996.16,142.50407906184137,1064.6364758527097,8,0.0
1609943580,18.5,57.0,996.36,141.57568659313011,1065.4539654141504,8,0.0
1609944158,18.5,57.0,996.31,142.41967631681362,1065.4539654141504,8,0.0
1609944758,18.6,73.0,996.39,141.99767288104707,606.0119157160998,8,0.0
1609945355,18.6,57.0,996.46,140.98493459545463,1066.2717579854948,8,0.0
1609945958,18.5,58.0,996.59,139.88791288874577,1033.5730750810164,8,0.0
1609946556,18.4,59.0,996.47,140.98493459545463,1001.402167863057,8,0.0
1609947154,18.4,59.0,996.43,141.99767288104707,1001.402167863057,8,0.0
1609947803,18.4,59.0,996.4,140.14106145910498,1001.402167863057,8,0.0
1609948383,18.4,59.0,996.45,140.39421620022904,1001.402167863057,8,0.0
1609948957,18.4,59.0,996.62,140.14106145910498,1001.402167863057,8,0.0
1609949557,18.4,59.0,996.62,139.63477048880196,1001.402167863057,8,0.0
1609950160,18.3,59.0,996.72,138.62226258653195,1000.6327320243768,8,0.0
1609950758,18.3,59.0,996.6,138.5378913835086,1000.6327320243768,8,0.0
1609951356,18.3,59.0,996.74,138.20041342532033,1000.6327320243768,8,0.0
1609951959,18.3,59.0,996.76,137.60985338412033,1000.6327320243768,8,0.0
1609952559,18.3,59.0,996.86,136.9349687384863,1000.6327320243768,8,0.0
1609953158,18.3,59.0,996.91,136.42883403161358,1000.6327320243768,8,0.0
1609953758,18.3,59.0,997.04,136.59754286006952,1000.6327320243768,8,0.0
1609954357,18.3,59.0,997.0,135.8383747117678,1000.6327320243768,8,0.0
1609954957,18.3,59.0,997.09,135.16360516058316,1000.6327320243768,8,0.0
1609955580,18.3,59.0,997.13,134.82623682312337,1000.6327320243768,8,0.0
1609956181,18.4,59.0,997.54,131.62178401998622,1001.402167863057,6,0.0
1609999360,18.3,62.0,997.39,132.88658150609078,909.2970941571012,6,0.0
1609999958,18.4,62.0,997.51,131.62178401998622,909.9973311162016,6,0.0
1610000581,18.4,62.0,997.51,131.20021907922097,909.9973311162016,6,0.0
1610001155,18.3,62.0,997.54,131.7060990612427,909.2970941571012,6,0.0
1610001778,18.2,62.0,997.65,130.10423029501044,908.5971188600148,6,0.0
1610002360,18.2,63.0,997.8,129.85132622719198,879.0368526763175,6,0.0
1610002961,18.2,80.0,997.89,129.09265096505695,430.77299262952675,6,0.0
1610003560,18.2,63.0,997.87,128.67118864930342,879.0368526763175,6,0.0
1610004180,18.1,63.0,998.12,127.65974885139795,878.3595803609768,6,0.0
1610004755,18.1,63.0,998.18,125.72143111693511,878.3595803609768,6,0.0
1610005358,18.1,63.0,998.31,125.38436929459341,878.3595803609768,6,0.0
1610005956,18.1,63.0,998.41,124.62602017588745,878.3595803609768,6,0.0
1610006555,18.1,63.0,998.49,124.12048484826546,878.3595803609768,6,0.0
1610007156,18.1,63.0,998.55,123.36222797741699,878.3595803609768,6,0.0
1610007754,18.1,63.0,998.47,122.85675414001142,878.3595803609768,6,0.0
1610008355,18.1,63.0,998.52,123.10948798462198,878.3595803609768,6,0.0
1610008955,18.1,63.0,998.37,124.03623135187996,878.3595803609768,6,0.0
1610009558,18.1,63.0,998.47,123.36222797741699,878.3595803609768,6,0.0
1610010157,18.1,63.0,998.37,124.37324943715001,878.3595803609768,6,0.0
1610010757,18.1,62.0,998.43,124.37324943715001,907.8974052338201,6,0.0
1610011355,18.1,62.0,998.44,124.03623135187996,907.8974052338201,6,0.0
1610011954,18.1,62.0,998.41,124.62602017588745,907.8974052338201,6,0.0
1610012558,18.1,62.0,998.37,124.28899389088572,907.8974052338201,6,0.0
1610013158,18.1,62.0,998.34,124.12048484826546,907.8974052338201,6,0.0
1610013758,18.1,62.0,998.41,124.5417625796361,907.8974052338201,6,0.0
1610014362,18.1,79.0,998.38,125.13158010427448,454.3516230120715,6,0.0
1610014958,18.1,62.0,998.23,125.72143111693511,907.8974052338201,6,0.0
1610015558,18.1,62.0,998.2,125.72143111693511,907.8974052338201,6,0.0
1610016160,18.1,62.0,998.07,126.81695757213797,907.8974052338201,6,0.0
1610016756,18.1,62.0,998.07,126.05850387552691,907.8974052338201,6,0.0
1610017380,18.1,62.0,997.91,128.75547974450302,907.8974052338201,6,0.0
1610017958,18.1,62.0,997.71,129.9356268989904,907.8974052338201,6,0.0
1610018557,18.1,62.0,997.69,130.86297944447634,907.8974052338201,6,0.0
1610019184,18.1,62.0,997.45,131.87473119695653,907.8974052338201,6,0.0
1610019760,18.1,62.0,997.44,131.62178401998622,907.8974052338201,6,0.0
1610020360,18.1,62.0,997.36,132.97090681459682,907.8974052338201,6,0.0
1610020981,18.1,62.0,997.27,133.3925436261089,907.8974052338201,6,0.0
1610021556,18.1,62.0,997.25,134.40454181046834,907.8974052338201,6,0.0
1610022156,18.1,62.0,997.22,134.15153302050203,907.8974052338201,6,0.0
1610022757,18.1,62.0,997.09,135.6696782141912,907.8974052338201,6,0.0
